// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A02
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
05173,2,0,-53.0000,9.495986,0.356248,-2.381670,0.134026,-0.140736,-0.018033,0.018642,0.015608,-0.015124,0.438763,0.433333,-0.138360,0.094958,0.003558,-0.023824,1.000000,0.000093,0.000078,-0.000076,-0.999983,-0.001626,0.004654,-0.003129,0.184619,-0.533933,0.357659,0.999937,0.006242,0.009319,-0.006272,0.999975,0.003222,-0.009298,-0.003280,0.999951
05174,2,0,-53.0000,9.521471,0.258749,-2.328196,0.199768,-0.047720,-0.009439,-0.004971,0.012060,-0.014950,0.437332,0.432897,-0.141509,0.095214,0.002580,-0.023288,1.000000,-0.000025,0.000060,-0.000075,-0.999983,-0.001555,0.004714,-0.003129,0.176458,-0.540729,0.357748,0.999936,0.006244,0.009437,-0.006273,0.999976,0.003080,-0.009418,-0.003139,0.999951
05175,2,0,-53.0000,9.554708,0.165698,-2.316329,0.227648,0.044968,0.017442,-0.001352,0.009193,-0.013280,0.443079,0.433459,-0.144880,0.095546,0.001650,-0.023168,1.000000,-0.000007,0.000046,-0.000066,-0.999983,-0.001498,0.004746,-0.003132,0.169943,-0.544442,0.358116,0.999935,0.006250,0.009502,-0.006278,0.999976,0.002966,-0.009483,-0.003025,0.999950
05176,2,0,-53.0000,9.549738,0.133007,-2.320147,0.225022,0.078837,0.012862,0.016867,0.004934,-0.014776,0.433702,0.438917,-0.132139,0.095497,0.001325,-0.023204,1.000000,0.000084,0.000025,-0.000074,-0.999982,-0.001460,0.004771,-0.003236,0.165552,-0.547254,0.369987,0.999934,0.006457,0.009551,-0.006485,0.999975,0.002889,-0.009532,-0.002951,0.999950
05177,2,0,-53.0000,9.513988,0.257885,-2.285139,0.238011,-0.048188,-0.027731,0.011646,-0.003156,-0.010017,0.441973,0.438978,-0.144572,0.095140,0.002575,-0.022850,1.000000,0.000058,-0.000016,-0.000050,-0.999982,-0.001442,0.004744,-0.003295,0.163460,-0.544140,0.376859,0.999933,0.006577,0.009497,-0.006604,0.999974,0.002853,-0.009478,-0.002915,0.999951
05178,2,0,-52.0000,9.551350,0.296133,-2.346701,0.185320,-0.080096,0.025108,0.003322,-0.005831,-0.006453,0.442432,0.440745,-0.150021,0.095514,0.002959,-0.023464,1.000000,0.000017,-0.000029,-0.000032,-0.999982,-0.001431,0.004718,-0.003309,0.162173,-0.541216,0.378400,0.999934,0.006604,0.009446,-0.006631,0.999974,0.002830,-0.009427,-0.002893,0.999951
05179,2,0,-52.0000,9.522311,0.255482,-2.400174,0.130845,-0.033989,0.009850,-0.007603,-0.003995,-0.009475,0.439917,0.436582,-0.140961,0.095224,0.002549,-0.024000,1.000000,-0.000038,-0.000020,-0.000047,-0.999983,-0.001390,0.004687,-0.003275,0.157576,-0.537626,0.374549,0.999935,0.006537,0.009383,-0.006563,0.999975,0.002750,-0.009365,-0.002812,0.999952
05180,2,0,-52.0000,9.528689,0.184051,-2.392691,0.146944,0.037115,0.012372,-0.004105,-0.010103,-0.009848,0.442935,0.438860,-0.136478,0.095288,0.001835,-0.023922,1.000000,-0.000021,-0.000051,-0.000049,-0.999983,-0.001356,0.004640,-0.003259,0.153673,-0.532156,0.372733,0.999936,0.006505,0.009288,-0.006530,0.999975,0.002682,-0.009270,-0.002742,0.999953
05181,2,0,-52.0000,9.549872,0.129278,-2.395275,0.156105,0.092555,0.032168,0.002240,-0.007406,-0.011447,0.437546,0.438709,-0.134728,0.095500,0.001288,-0.023949,1.000000,0.000011,-0.000037,-0.000057,-0.999983,-0.001321,0.004590,-0.003275,0.149644,-0.526521,0.374568,0.999936,0.006537,0.009189,-0.006561,0.999975,0.002612,-0.009172,-0.002672,0.999954
05182,2,0,-52.0000,9.530980,0.156392,-2.439995,0.106344,0.070425,0.026080,0.019226,-0.006058,-0.012283,0.440233,0.446036,-0.135220,0.095311,0.001560,-0.024397,1.000000,0.000096,-0.000030,-0.000061,-0.999983,-0.001302,0.004561,-0.003380,0.147472,-0.523100,0.386609,0.999936,0.006747,0.009130,-0.006771,0.999974,0.002574,-0.009112,-0.002635,0.999955
05183,2,0,-52.0000,9.568026,0.287954,-2.405288,0.137609,-0.063255,0.056077,0.020597,0.001863,-0.016938,0.436079,0.434630,-0.136601,0.095680,0.002874,-0.024053,1.000000,0.000103,0.000009,-0.000085,-0.999983,-0.001260,0.004555,-0.003492,0.142616,-0.522453,0.399549,0.999934,0.006973,0.009118,-0.006996,0.999972,0.002489,-0.009101,-0.002553,0.999955
05184,2,0,-52.0000,9.523571,0.239045,-2.375384,0.159137,-0.016489,0.004257,0.015677,0.003568,-0.015953,0.429203,0.439386,-0.140265,0.095235,0.002385,-0.023755,1.000000,0.000078,0.000018,-0.000080,-0.999982,-0.001215,0.004571,-0.003578,0.137361,-0.524311,0.409401,0.999933,0.007145,0.009151,-0.007167,0.999971,0.002397,-0.009133,-0.002463,0.999955
05185,2,0,-52.0000,9.515773,0.235881,-2.333948,0.197393,-0.016434,-0.014032,0.008425,-0.000983,-0.013263,0.441904,0.441481,-0.143033,0.095158,0.002353,-0.023339,1.000000,0.000042,-0.000005,-0.000066,-0.999982,-0.001176,0.004553,-0.003627,0.132884,-0.522239,0.415020,0.999932,0.007243,0.009115,-0.007265,0.999971,0.002319,-0.009098,-0.002385,0.999956
05186,2,0,-52.0000,9.498933,0.241965,-2.351166,0.176040,-0.019807,-0.025713,0.000834,-0.001532,-0.016869,0.442558,0.430914,-0.141188,0.094990,0.002412,-0.023511,1.000000,0.000004,-0.000008,-0.000084,-0.999982,-0.001110,0.004544,-0.003632,0.125317,-0.521217,0.415577,0.999932,0.007253,0.009097,-0.007273,0.999971,0.002187,-0.009081,-0.002253,0.999956
05187,2,0,-52.0000,9.522592,0.251047,-2.303074,0.228288,-0.032319,-0.015047,0.000376,-0.007599,-0.013306,0.449803,0.434800,-0.143200,0.095227,0.002504,-0.023027,1.000000,0.000002,-0.000038,-0.000067,-0.999983,-0.001064,0.004494,-0.003641,0.119999,-0.515361,0.416662,0.999933,0.007272,0.008995,-0.007291,0.999971,0.002094,-0.008979,-0.002160,0.999957
05188,2,0,-52.0000,9.539109,0.247610,-2.286924,0.249363,-0.029466,-0.003361,0.000936,-0.012021,-0.014660,0.438943,0.437830,-0.134862,0.095393,0.002469,-0.022863,1.000000,0.000005,-0.000060,-0.000073,-0.999983,-0.001013,0.004433,-0.003677,0.114257,-0.508464,0.420867,0.999934,0.007345,0.008874,-0.007363,0.999971,0.001994,-0.008859,-0.002059,0.999959
05189,2,0,-52.0000,9.520770,0.267070,-2.405023,0.130816,-0.036574,0.009841,-0.007672,-0.014216,-0.013349,0.440333,0.437947,-0.134488,0.095210,0.002663,-0.024044,1.000000,-0.000038,-0.000071,-0.000067,-0.999983,-0.000959,0.004350,-0.003647,0.108097,-0.498825,0.417417,0.999936,0.007285,0.008706,-0.007302,0.999972,0.001887,-0.008692,-0.001950,0.999960
05190,2,0,-52.0000,9.546945,0.246758,-2.403553,0.142208,-0.015250,0.034224,-0.008633,-0.012552,-0.016300,0.441382,0.442042,-0.142381,0.095471,0.002459,-0.024030,1.000000,-0.000043,-0.000063,-0.000081,-0.999984,-0.000888,0.004285,-0.003621,0.099946,-0.491430,0.414505,0.999937,0.007234,0.008577,-0.007249,0.999972,0.001744,-0.008564,-0.001806,0.999962
05191,2,0,-52.0000,9.526744,0.197808,-2.399328,0.147081,0.034294,0.012380,-0.006083,-0.013541,-0.013752,0.440263,0.441314,-0.146125,0.095269,0.001971,-0.023987,1.000000,-0.000030,-0.000068,-0.000069,-0.999984,-0.000833,0.004205,-0.003599,0.093760,-0.482155,0.412002,0.999939,0.007190,0.008415,-0.007204,0.999973,0.001636,-0.008403,-0.001697,0.999963
05192,2,0,-52.0000,9.519323,0.186905,-2.432164,0.116028,0.049380,0.013399,-0.000764,-0.015937,-0.016310,0.440371,0.436197,-0.135512,0.095195,0.001861,-0.024314,1.000000,-0.000004,-0.000080,-0.000082,-0.999985,-0.000775,0.004125,-0.003600,0.087122,-0.472984,0.412134,0.999940,0.007193,0.008255,-0.007206,0.999973,0.001521,-0.008244,-0.001580,0.999965
05193,2,0,-52.0000,9.565361,0.216996,-2.436147,0.122929,0.020873,0.059622,0.009548,-0.009821,-0.015980,0.435842,0.444319,-0.142109,0.095655,0.002163,-0.024357,1.000000,0.000048,-0.000049,-0.000080,-0.999985,-0.000729,0.004061,-0.003656,0.081824,-0.465712,0.418653,0.999940,0.007307,0.008128,-0.007318,0.999972,0.001428,-0.008117,-0.001487,0.999966
05194,2,0,-51.0000,9.538627,0.240205,-2.439456,0.111278,-0.000946,0.035239,0.018895,-0.002041,-0.018600,0.440057,0.435326,-0.132638,0.095387,0.002395,-0.024393,1.000000,0.000094,-0.000010,-0.000093,-0.999985,-0.000678,0.004049,-0.003757,0.075985,-0.464269,0.430241,0.999939,0.007509,0.008103,-0.007520,0.999971,0.001326,-0.008093,-0.001387,0.999966
05195,2,0,-52.0000,9.517068,0.297198,-2.437728,0.102365,-0.056901,0.015420,0.014089,0.002903,-0.015568,0.441383,0.437210,-0.139594,0.095171,0.002966,-0.024378,1.000000,0.000070,0.000015,-0.000078,-0.999984,-0.000634,0.004049,-0.003837,0.070868,-0.464275,0.439394,0.999938,0.007669,0.008103,-0.007679,0.999970,0.001237,-0.008093,-0.001299,0.999966
05196,2,0,-58.0000,9.519093,0.276973,-2.410533,0.130671,-0.038372,0.009836,0.014486,0.002209,-0.017138,0.443111,0.436717,-0.142355,0.095191,0.002763,-0.024106,1.000000,0.000072,0.000011,-0.000086,-0.999984,-0.000582,0.004058,-0.003929,0.064893,-0.465285,0.450008,0.999936,0.007854,0.008121,-0.007863,0.999968,0.001133,-0.008112,-0.001196,0.999966
05197,2,0,-52.0000,9.519108,0.278379,-2.410312,0.130800,-0.038633,0.009833,0.006106,0.003042,-0.017606,0.445502,0.446180,-0.146566,0.095191,0.002776,-0.024104,1.000000,0.000031,0.000015,-0.000088,-0.999984,-0.000518,0.004058,-0.003973,0.057458,-0.465245,0.455067,0.999935,0.007942,0.008120,-0.007950,0.999968,0.001003,-0.008112,-0.001067,0.999967
05198,2,0,-52.0000,9.542739,0.202474,-2.384645,0.168132,0.035564,0.024073,0.008772,0.005298,-0.013014,0.433890,0.443020,-0.133965,0.095427,0.002020,-0.023849,1.000000,0.000044,0.000026,-0.000065,-0.999983,-0.000478,0.004085,-0.004025,0.052848,-0.468368,0.460992,0.999934,0.008045,0.008174,-0.008053,0.999967,0.000922,-0.008167,-0.000988,0.999966
05199,2,0,-52.0000,9.557591,0.220315,-2.394172,0.161040,0.019625,0.041339,0.011829,0.003407,-0.015862,0.447095,0.438141,-0.138647,0.095576,0.002197,-0.023943,1.000000,0.000059,0.000017,-0.000079,-0.999983,-0.000429,0.004088,-0.004094,0.047203,-0.468640,0.468950,0.999933,0.008184,0.008179,-0.008191,0.999966,0.000824,-0.008172,-0.000891,0.999966
05200,2,0,-52.0000,9.531043,0.243230,-2.396711,0.149396,-0.002179,0.016954,0.015059,0.001242,-0.012623,0.437047,0.436104,-0.141937,0.095310,0.002428,-0.023968,1.000000,0.000075,0.000006,-0.000063,-0.999983,-0.000400,0.004094,-0.004174,0.043850,-0.469363,0.478104,0.999932,0.008344,0.008192,-0.008351,0.999965,0.000765,-0.008185,-0.000834,0.999966
05201,2,0,-52.0000,9.521273,0.261571,-2.382214,0.159218,-0.020900,0.004247,0.014208,0.002693,-0.019403,0.442457,0.438400,-0.137105,0.095213,0.002608,-0.023823,1.000000,0.000071,0.000013,-0.000097,-0.999983,-0.000337,0.004092,-0.004259,0.036652,-0.469021,0.487905,0.999930,0.008515,0.008186,-0.008521,0.999963,0.000640,-0.008180,-0.000709,0.999966
05202,2,0,-52.0000,9.545773,0.262392,-2.406551,0.142166,-0.018377,0.034219,0.011776,-0.003354,-0.013866,0.436639,0.438315,-0.143344,0.095458,0.002619,-0.024064,1.000000,0.000059,-0.000017,-0.000069,-0.999982,-0.000301,0.004075,-0.004326,0.032450,-0.467104,0.495564,0.999929,0.008649,0.008152,-0.008654,0.999962,0.000566,-0.008147,-0.000637,0.999967
05203,2,0,-52.0000,9.540004,0.237914,-2.338250,0.208858,0.000448,0.010350,0.006395,0.002555,-0.015353,0.440871,0.438885,-0.143000,0.095400,0.002373,-0.023384,1.000000,0.000032,0.000013,-0.000077,-0.999982,-0.000248,0.004074,-0.004368,0.026326,-0.466917,0.500432,0.999929,0.008734,0.008149,-0.008738,0.999962,0.000459,-0.008145,-0.000531,0.999967
05204,2,0,-52.0000,9.506376,0.248782,-2.372373,0.166288,-0.006014,-0.013017,0.006679,-0.001384,-0.018966,0.443389,0.436231,-0.141165,0.095064,0.002480,-0.023723,1.000000,0.000033,-0.000007,-0.000095,-0.999982,-0.000179,0.004065,-0.004409,0.018508,-0.465882,0.505218,0.999928,0.008817,0.008131,-0.008820,0.999961,0.000323,-0.008128,-0.000395,0.999967
05205,2,0,-51.0000,9.509094,0.220647,-2.418214,0.125823,0.027546,0.000708,0.005887,0.000006,-0.015830,0.435502,0.439152,-0.134920,0.095091,0.002200,-0.024182,1.000000,0.000029,0.000000,-0.000079,-0.999982,-0.000124,0.004050,-0.004450,0.012191,-0.464212,0.509838,0.999928,0.008898,0.008102,-0.008900,0.999960,0.000213,-0.008100,-0.000285,0.999967
05206,2,0,-51.0000,9.554629,0.259104,-2.348270,0.201484,-0.016022,0.027617,0.012119,-0.000531,-0.019483,0.437145,0.440526,-0.141458,0.095547,0.002583,-0.023482,1.000000,0.000061,-0.000003,-0.000097,-0.999982,-0.000060,0.004045,-0.004525,0.004766,-0.463550,0.518482,0.999926,0.009049,0.008090,-0.009050,0.999959,0.000083,-0.008089,-0.000156,0.999967
05207,2,0,-51.0000,9.567174,0.213840,-2.408352,0.151330,0.035994,0.054050,0.011043,0.001341,-0.018607,0.443562,0.440560,-0.134878,0.095672,0.002131,-0.024084,1.000000,0.000055,0.000007,-0.000093,-0.999981,0.000002,0.004036,-0.004594,-0.002388,-0.462477,0.526393,0.999925,0.009187,0.008072,-0.009187,0.999958,-0.000042,-0.008072,-0.000032,0.999967
05208,2,0,-51.0000,9.545562,0.271270,-2.406402,0.142142,-0.019947,0.034217,0.012573,0.005534,-0.023057,0.440530,0.440836,-0.135810,0.095455,0.002703,-0.024066,1.000000,0.000063,0.000028,-0.000115,-0.999981,0.000086,0.004059,-0.004672,-0.012059,-0.465059,0.535469,0.999923,0.009345,0.008117,-0.009344,0.999956,-0.000210,-0.008118,0.000135,0.999967
05209,2,0,-51.0000,9.526016,0.307493,-2.377277,0.161651,-0.057124,0.008799,0.010989,0.004857,-0.022657,0.440028,0.436164,-0.146819,0.095260,0.003065,-0.023775,1.000000,0.000055,0.000024,-0.000113,-0.999980,0.000170,0.004065,-0.004747,-0.021650,-0.465749,0.544023,0.999922,0.009495,0.008129,-0.009492,0.999955,-0.000378,-0.008132,0.000301,0.999967
05210,2,0,-51.0000,9.521091,0.275238,-2.381401,0.159044,-0.023253,0.004245,0.009066,0.001359,-0.016640,0.439632,0.446346,-0.143922,0.095211,0.002746,-0.023815,1.000000,0.000045,0.000007,-0.000083,-0.999980,0.000225,0.004071,-0.004801,-0.028018,-0.466380,0.550242,0.999921,0.009603,0.008140,-0.009599,0.999954,-0.000489,-0.008144,0.000411,0.999967
05211,2,0,-51.0000,9.521088,0.276688,-2.381243,0.159173,-0.023515,0.004242,0.004534,0.002359,-0.017220,0.440185,0.437269,-0.132927,0.095211,0.002759,-0.023813,1.000000,0.000023,0.000012,-0.000086,-0.999980,0.000290,0.004068,-0.004836,-0.035436,-0.465967,0.554362,0.999920,0.009675,0.008133,-0.009670,0.999953,-0.000618,-0.008138,0.000540,0.999967
05212,2,0,-51.0000,9.528073,0.290533,-2.349694,0.189940,-0.039141,0.003220,0.009351,0.000877,-0.014381,0.434373,0.446195,-0.141701,0.095281,0.002900,-0.023497,1.000000,0.000047,0.000004,-0.000072,-0.999980,0.000334,0.004072,-0.004883,-0.040543,-0.466411,0.559771,0.999919,0.009769,0.008140,-0.009764,0.999952,-0.000708,-0.008147,0.000628,0.999967
05213,2,0,-51.0000,9.523105,0.342763,-2.331141,0.202218,-0.091996,-0.004941,0.004086,-0.003706,-0.013648,0.439410,0.440023,-0.124857,0.095232,0.003422,-0.023310,1.000000,0.000020,-0.000019,-0.000068,-0.999980,0.000379,0.004040,-0.004911,-0.045716,-0.462752,0.563002,0.999919,0.009826,0.008076,-0.009820,0.999951,-0.000798,-0.008084,0.000718,0.999967
05214,2,0,-51.0000,9.533573,0.318530,-2.418512,0.123377,-0.058727,0.027079,-0.000844,-0.002012,-0.012658,0.435554,0.441706,-0.131134,0.095336,0.003179,-0.024184,1.000000,-0.000004,-0.000010,-0.000063,-0.999980,0.000428,0.004030,-0.004902,-0.051309,-0.461587,0.561890,0.999919,0.009806,0.008056,-0.009799,0.999952,-0.000895,-0.008065,0.000816,0.999967
05215,2,0,-51.0000,9.545411,0.365951,-2.382834,0.156865,-0.108496,0.030600,-0.003623,-0.000604,-0.007548,0.434151,0.439613,-0.140879,0.095454,0.003655,-0.023828,1.000000,-0.000018,-0.000003,-0.000038,-0.999980,0.000456,0.004017,-0.004885,-0.054450,-0.460059,0.559984,0.999920,0.009773,0.008029,-0.009766,0.999952,-0.000950,-0.008038,0.000872,0.999967
05216,2,0,-51.0000,9.558187,0.320068,-2.442295,0.106457,-0.056467,0.057047,-0.015193,0.012591,-0.007388,0.439401,0.435586,-0.143351,0.095580,0.003195,-0.024429,1.000000,-0.000076,0.000063,-0.000037,-0.999980,0.000504,0.004083,-0.004800,-0.060054,-0.467588,0.550320,0.999921,0.009604,0.008161,-0.009596,0.999953,-0.001048,-0.008171,0.000970,0.999966
05217,2,0,-51.0000,9.514230,0.270913,-2.411382,0.128271,-0.009686,0.005264,-0.013433,0.009542,-0.007574,0.443909,0.439296,-0.134975,0.095141,0.002704,-0.024119,1.000000,-0.000067,0.000048,-0.000038,-0.999980,0.000550,0.004120,-0.004738,-0.065245,-0.471848,0.543168,0.999921,0.009480,0.008235,-0.009471,0.999955,-0.001139,-0.008246,0.001061,0.999965
